rifampicin	rpoA
rifampicin	rpoB
rifampicin	rpoC
isoniazid	katG
isoniazid	inhA
isoniazid	ahpC
isoniazid	fpbC
isoniazid	Rv1592c
isoniazid	Rv1772
isoniazid	Rv2242
isoniazid	fabD
isoniazid	fabG1
isoniazid	kasA
isoniazid	oxyR
isoniazid	ndh
isoniazid	fadE24
isoniazid	nat
isoniazid	p_inhA
isoniazid	accD6
isoniazid	efpA
ethambutol	embA
ethambutol	embB
ethambutol	embC
ethambutol	embR
ethambutol	iniA
ethambutol	iniB
ethambutol	iniC
ethambutol	Rv3124
ethambutol	manB
ethambutol	PPE49
ethambutol	rmlD
pyrazinamide	pncA
pyrazinamide	p_pncA
pyrazinamide	rpsA
pyrazinamide	panD
streptomycin 	rpsL
streptomycin	rrs
streptomycin	gid
amikacin	rrs
amikacin	eis
amikacin	gid
amikacin	tlyA
capreomycin	rrs
capreomycin	eis
capreomycin	gid
capreomycin	tlyA
kanamycin	rrs
kanamycin	eis
kanamycin	tlyA
ciprofloxacin	gyrA
ciprofloxacin	gyrB
ofloxacin	gyrA
ofloxacin	gyrB
moxifloxacin	gyrA
moxifloxacin	gyrB
levofloxacin	gyrA
levofloxacin	gyrB
gatifloxacin	gyrA
gatifloxacin	gyrB
floroquinolones	gyrA
floroquinolones	gyrB
ethionamide	ethA
ethionamide	ethR
ethionamide	p_inhA
ethionamide	inhA
ethionamide	fabG1
prothionamide	p_ethA
prothionamide	ethA
rifabutin	rpoC
para-aminosalicylic_acid	thyA
para-aminosalicylic_acid	folC
para-aminosalicylic_acid	ribD
trimethopromi_sulfamethoxazole	dfrA
minocycline	whiB7
linezolid	rrl
linezolid	rplC
bedaquiline	Rv0678
clofazimine	Rv0678
cycloserine	ald
cycloserine	alr
cycloserine	ddtA
cycloserine	cycA
